provincia,codigo,sexo,todas_edades,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100 y más
CABA,02,Ambos sexos,"3,078,836","202,276","201,450","197,620","195,299","191,121","209,628","227,098","229,265","223,732","207,663","173,627","156,995","152,784","139,588","122,866","99,037","70,354","43,248","24,433","8,839","1,913"
CABA,02,Varones,"1,447,495","104,126","103,592","101,471","99,403","95,498","103,150","110,846","111,684","108,450","99,170","81,174","71,425","67,011","58,758","49,130","36,842","23,744","13,088","6,453","2,092",388
CABA,02,Mujeres,"1,631,341","98,150","97,858","96,149","95,896","95,623","106,478","116,252","117,581","115,282","108,493","92,453","85,570","85,773","80,830","73,736","62,195","46,610","30,160","17,980","6,747","1,525"
Buenos Aires,06,Ambos sexos,"17,709,598","1,406,898","1,456,774","1,409,895","1,323,938","1,289,452","1,316,348","1,311,644","1,222,404","1,208,092","1,086,606","931,505","844,057","762,621","667,302","555,605","405,310","264,005","152,788","69,597","20,869","3,888"
Buenos Aires,06,Varones,"8,693,385","724,338","749,463","726,341","678,536","655,924","664,259","658,003","609,556","597,475","533,722","453,224","404,367","358,744","303,771","242,055","164,862","96,493","48,632","18,364","4,562",694
Buenos Aires,06,Mujeres,"9,016,213","682,560","707,311","683,554","645,402","633,528","652,089","653,641","612,848","610,617","552,884","478,281","439,690","403,877","363,531","313,550","240,448","167,512","104,156","51,233","16,307","3,194"
Catamarca,10,Ambos sexos,"418,991","34,295","33,961","33,214","35,728","36,788","34,670","29,162","27,546","28,816","25,536","21,099","18,449","16,621","14,452","11,223","7,832","4,909","2,849","1,317",424,100
Catamarca,10,Varones,"209,737","17,652","17,491","17,151","18,397","18,888","17,788","14,768","13,780","14,274","12,640","10,466","9,131","8,174","6,983","5,244","3,444","1,975",983,383,104,21
Catamarca,10,Mujeres,"209,254","16,643","16,470","16,063","17,331","17,900","16,882","14,394","13,766","14,542","12,896","10,633","9,318","8,447","7,469","5,979","4,388","2,934","1,866",934,320,79
Córdoba,14,Ambos sexos,"3,798,261","295,608","296,417","278,284","276,748","292,718","302,971","287,076","265,274","259,747","227,710","193,230","180,761","163,878","145,451","124,652","92,861","60,299","33,971","15,210","4,540",855
Córdoba,14,Varones,"1,858,896","152,165","152,514","143,167","140,748","147,500","152,565","143,801","132,178","128,822","112,017","93,690","86,818","77,047","65,973","54,039","37,773","22,159","10,837","3,986",954,143
Córdoba,14,Mujeres,"1,939,365","143,443","143,903","135,117","136,000","145,218","150,406","143,275","133,096","130,925","115,693","99,540","93,943","86,831","79,478","70,613","55,088","38,140","23,134","11,224","3,586",712
Corrientes,18,Ambos sexos,"1,130,320","100,740","100,295","94,565","90,393","100,133","99,231","82,235","70,757","68,322","60,559","53,338","50,507","45,355","38,735","29,747","20,574","13,033","7,261","3,245","1,039",256
Corrientes,18,Varones,"557,787","51,872","51,684","48,919","46,294","50,792","49,765","40,286","34,375","32,956","29,041","25,691","24,353","21,669","18,459","13,876","8,982","5,024","2,448",969,272,60
Corrientes,18,Mujeres,"572,533","48,868","48,611","45,646","44,099","49,341","49,466","41,949","36,382","35,366","31,518","27,647","26,154","23,686","20,276","15,871","11,592","8,009","4,813","2,276",767,196
Chaco,22,Ambos sexos,"1,216,247","111,989","112,126","106,206","103,359","110,648","107,702","88,554","78,803","75,600","64,359","54,877","50,839","45,924","37,799","27,226","18,330","11,749","6,401","2,763",814,179
Chaco,22,Varones,"600,052","57,080","57,182","54,653","52,830","56,182","54,063","43,427","38,057","36,567","31,098","26,507","24,520","22,057","17,971","12,509","7,783","4,420","2,139",776,192,39
Chaco,22,Mujeres,"616,195","54,909","54,944","51,553","50,529","54,466","53,639","45,127","40,746","39,033","33,261","28,370","26,319","23,867","19,828","14,717","10,547","7,329","4,262","1,987",622,140
Chubut,26,Ambos sexos,"629,181","51,204","52,855","51,467","49,453","47,575","47,310","47,906","49,260","48,142","40,000","31,868","28,270","24,884","20,428","15,422","10,603","6,571","3,632","1,663",549,119
Chubut,26,Varones,"315,365","26,098","27,057","26,626","25,500","24,417","24,065","24,224","25,150","24,604","20,134","15,790","13,918","12,131","9,664","7,021","4,530","2,538","1,224",499,147,28
Chubut,26,Mujeres,"313,816","25,106","25,798","24,841","23,953","23,158","23,245","23,682","24,110","23,538","19,866","16,078","14,352","12,753","10,764","8,401","6,073","4,033","2,408","1,164",402,91
Entre Ríos,30,Ambos sexos,"1,398,510","111,011","112,101","108,917","109,508","112,433","109,107","98,834","94,194","93,433","83,452","71,374","66,214","59,858","52,497","43,452","32,304","20,999","11,737","5,184","1,567",334
Entre Ríos,30,Varones,"687,159","57,148","57,679","56,089","56,057","57,195","55,235","49,347","46,585","46,095","41,169","35,030","31,914","28,059","24,162","19,206","13,349","7,681","3,563","1,248",297,51
Entre Ríos,30,Mujeres,"711,351","53,863","54,422","52,828","53,451","55,238","53,872","49,487","47,609","47,338","42,283","36,344","34,300","31,799","28,335","24,246","18,955","13,318","8,174","3,936","1,270",283
Formosa,34,Ambos sexos,"610,019","56,479","56,187","53,771","54,375","56,419","52,843","40,348","35,304","35,678","32,256","28,900","26,608","23,917","19,853","14,607","10,204","6,619","3,553","1,532",459,107
Formosa,34,Varones,"303,560","29,068","28,884","27,684","27,951","29,079","26,863","19,680","16,790","17,119","15,583","14,087","13,171","11,576","9,492","6,844","4,586","2,845","1,456",585,173,44
Formosa,34,Mujeres,"306,459","27,411","27,303","26,087","26,424","27,340","25,980","20,668","18,514","18,559","16,673","14,813","13,437","12,341","10,361","7,763","5,618","3,774","2,097",947,286,63
Jujuy,38,Ambos sexos,"779,212","66,847","67,211","65,575","67,773","67,480","65,006","54,806","52,643","53,969","46,888","37,456","32,309","28,536","24,542","19,181","13,382","8,414","4,575","1,933",570,116
Jujuy,38,Varones,"385,072","34,426","34,631","33,865","34,796","34,413","32,674","27,017","25,788","26,550","22,841","17,925","15,216","13,211","11,315","8,621","5,779","3,476","1,726",622,155,25
Jujuy,38,Mujeres,"394,140","32,421","32,580","31,710","32,977","33,067","32,332","27,789","26,855","27,419","24,047","19,531","17,093","15,325","13,227","10,560","7,603","4,938","2,849","1,311",415,91
La Pampa,42,Ambos sexos,"361,394","27,267","27,523","27,231","26,976","26,789","27,073","25,592","24,764","24,400","22,075","19,513","18,348","16,422","14,358","12,096","9,226","6,125","3,450","1,567",500,99
La Pampa,42,Varones,"179,244","14,034","14,173","14,023","13,721","13,720","13,781","12,841","12,282","12,146","10,920","9,586","9,020","8,046","6,979","5,643","4,049","2,431","1,234",474,122,19
La Pampa,42,Mujeres,"182,150","13,233","13,350","13,208","13,255","13,069","13,292","12,751","12,482","12,254","11,155","9,927","9,328","8,376","7,379","6,453","5,177","3,694","2,216","1,093",378,80
La Rioja,46,Ambos sexos,"398,648","33,217","31,910","30,751","31,475","34,145","36,557","32,421","28,306","27,685","23,454","19,095","17,339","15,242","12,816","9,712","6,606","4,119","2,322","1,066",334,76
La Rioja,46,Varones,"198,459","17,105","16,427","15,904","15,848","17,231","18,437","16,129","14,070","13,734","11,602","9,437","8,539","7,492","6,197","4,540","2,952","1,633",801,299,70,12
La Rioja,46,Mujeres,"200,189","16,112","15,483","14,847","15,627","16,914","18,120","16,292","14,236","13,951","11,852","9,658","8,800","7,750","6,619","5,172","3,654","2,486","1,521",767,264,64
Mendoza,50,Ambos sexos,"2,010,363","165,973","168,831","161,413","152,494","152,259","158,045","151,696","138,121","132,499","117,619","98,804","88,845","81,711","74,995","63,637","46,540","29,587","16,821","7,734","2,308",431
Mendoza,50,Varones,"989,400","85,444","86,936","83,319","78,254","77,510","79,947","76,205","69,056","65,433","57,389","47,756","42,250","38,087","34,055","27,991","19,429","11,420","5,859","2,354",610,96
Mendoza,50,Mujeres,"1,020,963","80,529","81,895","78,094","74,240","74,749","78,098","75,491","69,065","67,066","60,230","51,048","46,595","43,624","40,940","35,646","27,111","18,167","10,962","5,380","1,698",335
Misiones,54,Ambos sexos,"1,274,992","119,346","120,492","115,390","116,654","118,637","109,892","89,288","79,722","76,566","66,808","57,210","53,266","46,878","37,575","27,149","18,299","11,719","6,403","2,722",799,177
Misiones,54,Varones,"636,519","61,434","61,970","59,415","59,792","60,639","55,375","43,948","38,905","37,464","32,728","27,977","26,249","23,132","18,333","12,785","8,144","4,786","2,317",861,220,45
Misiones,54,Mujeres,"638,473","57,912","58,522","55,975","56,862","57,998","54,517","45,340","40,817","39,102","34,080","29,233","27,017","23,746","19,242","14,364","10,155","6,933","4,086","1,861",579,132
Neuquén,58,Ambos sexos,"672,461","56,198","58,034","55,982","52,209","50,529","52,219","50,691","48,505","47,816","42,814","35,722","31,635","27,267","22,243","16,822","11,177","6,711","3,648","1,625",502,112
Neuquén,58,Varones,"334,174","28,951","29,866","28,835","26,755","25,884","26,593","25,557","24,013","23,543","20,957","17,280","15,147","13,029","10,519","7,740","4,890","2,674","1,277",495,141,28
Neuquén,58,Mujeres,"338,287","27,247","28,168","27,147","25,454","24,645","25,626","25,134","24,492","24,273","21,857","18,442","16,488","14,238","11,724","9,082","6,287","4,037","2,371","1,130",361,84
Río Negro,62,Ambos sexos,"757,052","60,208","61,398","59,649","58,776","57,664","58,401","55,494","54,622","53,992","47,167","39,581","36,035","31,992","27,178","21,665","15,199","9,433","5,275","2,426",748,149
Río Negro,62,Varones,"377,510","30,994","31,622","30,825","30,246","29,605","29,713","27,948","27,196","26,620","23,350","19,509","17,528","15,463","13,000","10,139","6,799","3,915","1,971",804,226,37
Río Negro,62,Mujeres,"379,542","29,214","29,776","28,824","28,530","28,059","28,688","27,546","27,426","27,372","23,817","20,072","18,507","16,529","14,178","11,526","8,400","5,518","3,304","1,622",522,112
